m,(Intercept),waveWave 2,co2-30% CO2,tax+6%,energieabhaengigkeit+20%,zeitpunktin 7 years,wave,gender,age,country,income.wave1,education,concern.scaled
229320605935709,1.3644720537874768,-0.02658273923103234,0.35083630874924737,-4.336988072151652,0.3435794235525054,0.19971733496556077,Wave 2,male,56,Germany,"> 4'000€
>5'900 CHF",middle school,-0.140144230769231
229320605935709,1.3644720537874768,-0.02658273923103234,0.35083630874924737,-4.336988072151652,0.3435794235525054,0.19971733496556077,Wave 1,male,56,Germany,"> 4'000€
>5'900 CHF",middle school,-0.7625
229320605935711,1.1731515557442302,-0.02658273923103234,0.39824359139683685,-4.486997184111598,0.40649311121093645,-1.4480973466613134,Wave 2,male,58,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-0.890144230769231
229320605935711,1.1731515557442302,-0.02658273923103234,0.39824359139683685,-4.486997184111598,0.40649311121093645,-1.4480973466613134,Wave 1,male,58,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-0.7625
229320605935713,2.805559648194397,-0.02658273923103234,0.3728457048562839,-3.591462816402075,0.25243667639664763,-0.1398850033204273,Wave 2,male,69,Germany,"> 4'000€
>5'900 CHF",degree,0.859855769230769
229320605935713,2.805559648194397,-0.02658273923103234,0.3728457048562839,-3.591462816402075,0.25243667639664763,-0.1398850033204273,Wave 1,male,69,Germany,"> 4'000€
>5'900 CHF",degree,1.2375
229320605935718,2.271338971779462,-0.02658273923103234,0.5833652148055479,-3.836583677456792,0.4360843043066087,-2.661193787496992,Wave 2,male,58,Germany,"> 4'000€
>5'900 CHF",degree,0.359855769230769
229320605935718,2.271338971779462,-0.02658273923103234,0.5833652148055479,-3.836583677456792,0.4360843043066087,-2.661193787496992,Wave 1,male,58,Germany,"> 4'000€
>5'900 CHF",degree,0.2375
229320605935722,1.8330660003167398,-0.02658273923103234,0.20831847158845662,-0.4308961291304456,0.06436861136942626,-1.5021410906508763,Wave 2,male,49,Germany,"> 4'000€
>5'900 CHF",degree,-0.640144230769231
229320605935722,1.8330660003167398,-0.02658273923103234,0.20831847158845662,-0.4308961291304456,0.06436861136942626,-1.5021410906508763,Wave 1,male,49,Germany,"> 4'000€
>5'900 CHF",degree,-1.0125
229320605935728,2.4792563388061524,-0.02658273923103234,0.6558158176347156,-0.48718104035118825,0.32802016362219466,-5.439785476894393,Wave 2,male,65,Germany,"> 4'000€
>5'900 CHF",degree,1.35985576923077
229320605935728,2.4792563388061524,-0.02658273923103234,0.6558158176347156,-0.48718104035118825,0.32802016362219466,-5.439785476894393,Wave 1,male,65,Germany,"> 4'000€
>5'900 CHF",degree,1.2375
229320605936754,0.47323648633658233,-0.02658273923103234,0.29264306533007534,-2.995418374866645,0.2992874087119434,-0.8882319982651777,Wave 2,male,55,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,0.109855769230769
229320605936754,0.47323648633658233,-0.02658273923103234,0.29264306533007534,-2.995418374866645,0.2992874087119434,-0.8882319982651777,Wave 1,male,55,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-0.2625
229320605936759,0.7475597541594216,-0.02658273923103234,0.24429611223349945,-1.964709498156331,0.21183322255232978,-1.278974039140675,Wave 1,male,43,Germany,"> 4'000€
>5'900 CHF",degree,1.2375
229320605936759,0.7475597541594216,-0.02658273923103234,0.24429611223349945,-1.964709498156331,0.21183322255232978,-1.278974039140675,Wave 2,male,43,Germany,"> 4'000€
>5'900 CHF",degree,0.359855769230769
229320605936763,2.2649577602950597,-0.02658273923103234,0.49636820721957775,-5.698075809971331,0.4632171996933906,-0.9309944276807138,Wave 2,female,53,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.39014423076923
229320605936763,2.2649577602950597,-0.02658273923103234,0.49636820721957775,-5.698075809971331,0.4632171996933906,-0.9309944276807138,Wave 1,female,53,Germany,"2'500- 4'000€
<4'300- 5'899CHF",obligatory school,-1.2625
229320605936769,1.2812757743079277,-0.02658273923103234,0.3592347188712923,-3.8588331785968233,0.3235184317362883,0.5331971224571141,Wave 2,male,57,Germany,"> 4'000€
>5'900 CHF",degree,-0.140144230769231
229320605936769,1.2812757743079277,-0.02658273923103234,0.3592347188712923,-3.8588331785968233,0.3235184317362883,0.5331971224571141,Wave 1,male,57,Germany,"> 4'000€
>5'900 CHF",degree,-1.5125
229320605936770,-2.4006095578724618,-0.02658273923103234,0.0026691985443468846,-1.6149211657281604,0.20488905067582117,-0.5838105961263833,Wave 2,female,52,Germany,"> 4'000€
>5'900 CHF",middle school,-1.64014423076923
229320605936770,-2.4006095578724618,-0.02658273923103234,0.0026691985443468846,-1.6149211657281604,0.20488905067582117,-0.5838105961263833,Wave 1,female,52,Germany,"> 4'000€
>5'900 CHF",middle school,-0.7625
229320605937798,3.1969682874823393,-0.02658273923103234,0.6142306576900469,-3.6589009000257553,0.37516887102834034,-0.6934855818591824,Wave 2,male,45,Germany,"> 4'000€
>5'900 CHF",degree,1.35985576923077
229320605937798,3.1969682874823393,-0.02658273923103234,0.6142306576900469,-3.6589009000257553,0.37516887102834034,-0.6934855818591824,Wave 1,male,45,Germany,"> 4'000€
>5'900 CHF",degree,1.2375
229320605937800,0.5191787834429448,-0.02658273923103234,0.31575947953083333,-0.5943109995250646,0.17055813629119038,0.41280231842573367,Wave 2,female,37,Germany,"> 4'000€
>5'900 CHF",obligatory school,-0.640144230769231
229320605937800,0.5191787834429448,-0.02658273923103234,0.31575947953083333,-0.5943109995250646,0.17055813629119038,0.41280231842573367,Wave 1,female,37,Germany,"> 4'000€
>5'900 CHF",obligatory school,-0.2625
229320605937806,-0.06857014310609655,-0.02658273923103234,0.3413641978183531,-4.2314796817177305,0.40340796825464875,0.06179077345463857,Wave 2,male,50,Germany,"> 4'000€
>5'900 CHF",degree,-2.89014423076923
229320605937806,-0.06857014310609655,-0.02658273923103234,0.3413641978183531,-4.2314796817177305,0.40340796825464875,0.06179077345463857,Wave 1,male,50,Germany,"> 4'000€
>5'900 CHF",degree,-2.5125
229320605937812,1.8779822093787382,-0.02658273923103234,0.2857896526849877,-1.703557585394145,0.15672759474177714,-0.4590224535665983,Wave 2,male,38,Germany,"<1'500€
<3'100CHF",middle school,-2.89014423076923
229320605937812,1.8779822093787382,-0.02658273923103234,0.2857896526849877,-1.703557585394145,0.15672759474177714,-0.4590224535665983,Wave 1,male,38,Germany,"<1'500€
<3'100CHF",middle school,-3.0125
229320605937813,2.2787927330578412,-0.02658273923103234,0.3995808932481384,-0.5613474167676795,0.16312445676915707,-2.270465919743427,Wave 2,female,61,Germany,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,1.35985576923077
229320605937813,2.2787927330578412,-0.02658273923103234,0.3995808932481384,-0.5613474167676795,0.16312445676915707,-2.270465919743427,Wave 1,female,61,Germany,"2'500- 4'000€
<4'300- 5'899CHF",no formal education,1.2375
229320605938843,2.9077567429531994,-0.02658273923103234,0.4974363993402969,-3.143383799048021,0.289869970611727,0.05750861887714631,Wave 2,female,51,Germany,"<1'500€
<3'100CHF",obligatory school,0.859855769230769
229320605938843,2.9077567429531994,-0.02658273923103234,0.4974363993402969,-3.143383799048021,0.289869970611727,0.05750861887714631,Wave 1,female,51,Germany,"<1'500€
<3'100CHF",obligatory school,0.4875
229320605938844,2.2281810835374323,-0.02658273923103234,0.2950613310036995,-3.3736328296554774,0.23068429333537074,-0.4668081911773677,Wave 2,male,40,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,-1.64014423076923
229320605938844,2.2281810835374323,-0.02658273923103234,0.2950613310036995,-3.3736328296554774,0.23068429333537074,-0.4668081911773677,Wave 1,male,40,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,-1.2625
229320605938847,0.8795484318544671,-0.02658273923103234,0.07262600712719647,-1.3778139503969107,0.07014906609437757,-0.3080947836320346,Wave 2,male,50,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,0.109855769230769
229320605938847,0.8795484318544671,-0.02658273923103234,0.07262600712719647,-1.3778139503969107,0.07014906609437757,-0.3080947836320346,Wave 1,male,50,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,1.2375
229320605938852,-0.4337264135921126,-0.02658273923103234,0.25227305311876114,-0.03632563443383052,0.19286617451893895,-2.816317290491884,Wave 2,male,75,Germany,"> 4'000€
>5'900 CHF",degree,-1.39014423076923
229320605938852,-0.4337264135921126,-0.02658273923103234,0.25227305311876114,-0.03632563443383052,0.19286617451893895,-2.816317290491884,Wave 1,male,75,Germany,"> 4'000€
>5'900 CHF",degree,0.4875
229320605938856,2.046373998927298,-0.02658273923103234,0.7413429195715578,-3.1333836278933163,0.5137585709460604,-4.046838259539101,Wave 1,male,24,Germany,"<1'500€
<3'100CHF",middle school,1.2375
229320605938856,2.046373998927298,-0.02658273923103234,0.7413429195715578,-3.1333836278933163,0.5137585709460604,-4.046838259539101,Wave 2,male,24,Germany,"<1'500€
<3'100CHF",middle school,1.35985576923077
229320605939886,0.3615796149572845,-0.02658273923103234,0.2708387715138032,0.5353026055848167,0.12428890982123847,-1.9024094157678588,Wave 2,female,29,Germany,"> 4'000€
>5'900 CHF",degree,-0.640144230769231
229320605939886,0.3615796149572845,-0.02658273923103234,0.2708387715138032,0.5353026055848167,0.12428890982123847,-1.9024094157678588,Wave 1,female,29,Germany,"> 4'000€
>5'900 CHF",degree,1.2375
229320605939889,1.5357133927669329,-0.02658273923103234,0.27649682714658885,-2.663166614848507,0.21010940875339268,0.12261979811206247,Wave 1,female,28,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,-0.5125
229320605939889,1.5357133927669329,-0.02658273923103234,0.27649682714658885,-2.663166614848507,0.21010940875339268,0.12261979811206247,Wave 2,female,28,Germany,"<1'500- 2'499€
3'100-4'299CHF",middle school,-0.640144230769231
229320605939896,-0.6199344339313888,-0.02658273923103234,0.1759022998872695,-1.2005478999727357,0.19696577232123644,-0.9488865090406677,Wave 1,female,48,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,-2.0125
229320605939896,-0.6199344339313888,-0.02658273923103234,0.1759022998872695,-1.2005478999727357,0.19696577232123644,-0.9488865090406677,Wave 2,female,48,Germany,"2'500- 4'000€
<4'300- 5'899CHF",middle school,-0.640144230769231
229320605940933,1.8073627378035515,-0.02658273923103234,0.21549706997422552,-0.19835401022806964,0.04955726089041146,-0.8500884929661092,Wave 1,male,47,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-1.0125
229320605940933,1.8073627378035515,-0.02658273923103234,0.21549706997422552,-0.19835401022806964,0.04955726089041146,-0.8500884929661092,Wave 2,male,47,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-0.140144230769231
229320605940935,-2.4006095578724618,-0.02658273923103234,0.0026691985443468846,-1.6149211657281604,0.20488905067582117,-0.5838105961263833,Wave 2,male,63,Germany,"<1'500€
<3'100CHF",no formal education,-3.64014423076923
229320605940935,-2.4006095578724618,-0.02658273923103234,0.0026691985443468846,-1.6149211657281604,0.20488905067582117,-0.5838105961263833,Wave 1,male,63,Germany,"<1'500€
<3'100CHF",no formal education,-3.2625
229320605940944,2.8007199587974334,-0.02658273923103234,0.4912413385893315,-0.22171610259831276,0.17938906346259492,-2.9904407667220063,Wave 1,male,48,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,0.9875
229320605940944,2.8007199587974334,-0.02658273923103234,0.4912413385893315,-0.22171610259831276,0.17938906346259492,-2.9904407667220063,Wave 2,male,48,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,1.10985576923077
229320605941974,3.1075639464558362,-0.02658273923103234,0.6566770662669555,-2.5292465404741824,0.3575640694853508,-1.7447555781531214,Wave 1,female,50,Germany,"> 4'000€
>5'900 CHF",degree,1.2375
229320605941974,3.1075639464558362,-0.02658273923103234,0.6566770662669555,-2.5292465404741824,0.3575640694853508,-1.7447555781531214,Wave 2,female,50,Germany,"> 4'000€
>5'900 CHF",degree,1.35985576923077
229320605941975,0.3829193831468106,-0.02658273923103234,0.31778415110585645,-4.602726654107871,0.3868473590632922,0.15369439374308191,Wave 1,female,57,Germany,"<1'500€
<3'100CHF",obligatory school,-1.2625
229320605941975,0.3829193831468106,-0.02658273923103234,0.31778415110585645,-4.602726654107871,0.3868473590632922,0.15369439374308191,Wave 2,female,57,Germany,"<1'500€
<3'100CHF",obligatory school,-0.640144230769231
229320605941978,-0.34636910472552085,-0.02658273923103234,0.13141287196917006,-0.09278166642259089,0.08047600852511869,0.8716135745466527,Wave 2,male,28,Germany,"> 4'000€
>5'900 CHF",middle school,0.359855769230769
229320605941978,-0.34636910472552085,-0.02658273923103234,0.13141287196917006,-0.09278166642259089,0.08047600852511869,0.8716135745466527,Wave 1,male,28,Germany,"> 4'000€
>5'900 CHF",middle school,-1.0125
229320605941980,0.5071986498496083,-0.02658273923103234,0.23246206840364855,-0.023676072885863153,0.10203273583083233,-0.028582823459576412,Wave 1,male,35,Germany,"> 4'000€
>5'900 CHF",degree,1.2375
229320605941980,0.5071986498496083,-0.02658273923103234,0.23246206840364855,-0.023676072885863153,0.10203273583083233,-0.028582823459576412,Wave 2,male,35,Germany,"> 4'000€
>5'900 CHF",degree,1.35985576923077
229320605943020,2.823089104332681,-0.02658273923103234,0.5724053800685693,-5.041290838664345,0.43733728381405035,-0.3787172417753093,Wave 1,female,41,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,1.2375
229320605943020,2.823089104332681,-0.02658273923103234,0.5724053800685693,-5.041290838664345,0.43733728381405035,-0.3787172417753093,Wave 2,female,41,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,1.35985576923077
229320605943021,-0.26937318469683724,-0.02658273923103234,0.3487797286145268,0.1823377281474099,0.21567987434432984,-1.9581001300173992,Wave 1,female,46,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,-2.0125
229320605943021,-0.26937318469683724,-0.02658273923103234,0.3487797286145268,0.1823377281474099,0.21567987434432984,-1.9581001300173992,Wave 2,female,46,Germany,"<1'500- 2'499€
3'100-4'299CHF",no formal education,-0.890144230769231
229320605943809,1.92996014577348,-0.02658273923103234,0.4960989261985804,-5.1469569223051606,0.4608450986441091,-1.7407250659635836,Wave 2,male,37,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,-1.14014423076923
229320605943809,1.92996014577348,-0.02658273923103234,0.4960989261985804,-5.1469569223051606,0.4608450986441091,-1.7407250659635836,Wave 1,male,37,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,-1.5125
229320605943811,-2.4006095578724618,-0.02658273923103234,0.0026691985443468846,-1.6149211657281604,0.20488905067582117,-0.5838105961263833,Wave 1,female,33,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-3.7625
229320605943811,-2.4006095578724618,-0.02658273923103234,0.0026691985443468846,-1.6149211657281604,0.20488905067582117,-0.5838105961263833,Wave 2,female,33,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-0.640144230769231
229320605943813,-0.6680263980168839,-0.02658273923103234,0.07906882013756045,0.4575092368446052,0.05561210117380805,-0.45923510425610714,Wave 2,male,40,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-1.39014423076923
229320605943813,-0.6680263980168839,-0.02658273923103234,0.07906882013756045,0.4575092368446052,0.05561210117380805,-0.45923510425610714,Wave 1,male,40,Germany,"<1'500- 2'499€
3'100-4'299CHF",obligatory school,-3.7625
229320605944060,1.0993358180315644,-0.02658273923103234,0.3033718640727931,-0.8312339814630845,0.15630759117616025,-0.2489670428280657,Wave 2,male,25,Germany,"> 4'000€
>5'900 CHF",middle school,-0.640144230769231
229320605944060,1.0993358180315644,-0.02658273923103234,0.3033718640727931,-0.8312339814630845,0.15630759117616025,-0.2489670428280657,Wave 1,male,25,Germany,"> 4'000€
>5'900 CHF",middle school,-0.5125
229320605944858,2.6124632703284574,-0.02658273923103234,0.739092499154857,-1.6416450356269159,0.417458598579758,-4.739123140189791,Wave 2,male,71,Germany,"> 4'000€
>5'900 CHF",degree,1.35985576923077
229320605944858,2.6124632703284574,-0.02658273923103234,0.739092499154857,-1.6416450356269159,0.417458598579758,-4.739123140189791,Wave 1,male,71,Germany,"> 4'000€
>5'900 CHF",degree,1.2375
229320605945900,0.570627365183773,-0.02658273923103234,1.3925214217314075e-4,-0.1958190317783588,-0.012686016625777785,-0.498982435726673,Wave 2,male,50,Germany,"<1'500€
<3'100CHF",no formal education,-1.64014423076923
229320605945900,0.570627365183773,-0.02658273923103234,1.3925214217314075e-4,-0.1958190317783588,-0.012686016625777785,-0.498982435726673,Wave 1,male,50,Germany,"<1'500€
<3'100CHF",no formal education,-1.2625
229320605945902,1.8943634606985373,-0.02658273923103234,0.38578790390081974,-1.954512521706031,0.240144432917524,-1.8382935560999143,Wave 2,male,68,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,1.35985576923077
229320605945902,1.8943634606985373,-0.02658273923103234,0.38578790390081974,-1.954512521706031,0.240144432917524,-1.8382935560999143,Wave 1,male,68,Germany,"<1'500- 2'499€
3'100-4'299CHF",degree,1.2375
229320605945910,3.3783109169841192,-0.02658273923103234,0.7545973439814417,-2.0780556602696594,0.378313248003172,-2.0390560417736743,Wave 2,male,28,Germany,"<1'500€
<3'100CHF",middle school,0.359855769230769
229320605945910,3.3783109169841192,-0.02658273923103234,0.7545973439814417,-2.0780556602696594,0.378313248003172,-2.0390560417736743,Wave 1,male,28,Germany,"<1'500€
<3'100CHF",middle school,0.4875
229320605946949,1.3553334885163517,-0.02658273923103234,0.41145104547589717,-1.8337205140747652,0.2910094415459203,-3.241186235253952,Wave 2,female,57,Germany,"> 4'000€
>5'900 CHF",obligatory school,1.35985576923077
